parent_dir,primary_bin,media_type,old_name,created_year,created_month,created_day,created_hour,created_minute,created_second,parsed_year,parsed_month,parsed_day,parsed_counter,pre_name,post_name,descriptor,day_match,ext,new_name,old_path,new_path
McGill-Pictures,McGill,Picture,McGill-2012-05|29-3.JPG,2012,5,29,17,8,9,2012,5,29,3,McGill-2012-05|29,3.JPG,,,.JPG,McGill-2012-05-29 17.08.09.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-05|29-3.JPG,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-05-29 17.08.09.jpg
McGill-Pictures,McGill,Picture,McGill-2015-04-30-Friends-3.jpg,2015,4,30,13,25,38,0,0,0,3,McGill,3.jpg,2015-04-30-Friends,-2015-04-30-Friends,.jpg,McGill-2015-04-30 13.25.38-2015-04-30-Friends.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2015-04-30-Friends-3.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2015-04-30 13.25.38-2015-04-30-Friends.jpg
McGill-Pictures,McGill,Picture,McGill-2012-05|17-Orford-36.JPG,2013,5,17,0,31,23,2012,5,17,36,McGill-2012-05|17,36.JPG,Orford,-Orford,.JPG,McGill-2012-05-17 00.00.36-Orford.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-05|17-Orford-36.JPG,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-05-17 00.00.36-Orford.jpg
McGill-Pictures,McGill,Picture,McGill-2012-05|17-Orford-22.JPG,2013,5,16,23,43,28,2012,5,17,22,McGill-2012-05|17,22.JPG,Orford,-Orford,.JPG,McGill-2012-05-17 00.00.22-Orford.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-05|17-Orford-22.JPG,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-05-17 00.00.22-Orford.jpg
McGill-Pictures,McGill,Picture,McGill-2014-05|03-Visit_to_Boston-67.jpg,2014,5,5,20,10,14,2014,5,3,67,McGill-2014-05|03,67.jpg,Visit_to_Boston,-Visit_to_Boston,.jpg,McGill-2014-05-03 00.00.67-Visit_to_Boston.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-05|03-Visit_to_Boston-67.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-05-03 00.00.67-Visit_to_Boston.jpg
McGill-Pictures,McGill,Picture,McGill-2012-10|07-Val_David-3.JPG,2012,10,7,22,19,22,2012,10,7,3,McGill-2012-10|07,3.JPG,Val_David,-Val_David,.JPG,McGill-2012-10-07 22.19.22-Val_David.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-10|07-Val_David-3.JPG,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-10-07 22.19.22-Val_David.jpg
McGill-Pictures,McGill,Picture,McGill-2014-11|09-Samba_Penalties-7.jpg,2014,11,11,12,55,1,2014,11,9,7,McGill-2014-11|09,7.jpg,Samba_Penalties,-Samba_Penalties,.jpg,McGill-2014-11-09 00.00.07-Samba_Penalties.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-11|09-Samba_Penalties-7.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-11-09 00.00.07-Samba_Penalties.jpg
McGill-Pictures,McGill,Picture,McGill-2014-04|28-None_Pizza_Left_Beef-1.JPG,2014,4,28,7,22,58,2014,4,28,1,McGill-2014-04|28,1.JPG,None_Pizza_Left_Beef,-None_Pizza_Left_Beef,.JPG,McGill-2014-04-28 07.22.58-None_Pizza_Left_Beef.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-04|28-None_Pizza_Left_Beef-1.JPG,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-04-28 07.22.58-None_Pizza_Left_Beef.jpg
McGill-Pictures,McGill,Picture,McGill-2014-11|09-Samba_Penalties-6.jpg,2014,11,11,12,55,1,2014,11,9,6,McGill-2014-11|09,6.jpg,Samba_Penalties,-Samba_Penalties,.jpg,McGill-2014-11-09 00.00.06-Samba_Penalties.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-11|09-Samba_Penalties-6.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-11-09 00.00.06-Samba_Penalties.jpg
McGill-Pictures,McGill,Picture,McGill-2012-10|07-Val_David-2.JPG,2012,10,7,22,19,12,2012,10,7,2,McGill-2012-10|07,2.JPG,Val_David,-Val_David,.JPG,McGill-2012-10-07 22.19.12-Val_David.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-10|07-Val_David-2.JPG,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-10-07 22.19.12-Val_David.jpg
McGill-Pictures,McGill,Picture,McGill-2014-05|03-Visit_to_Boston-66.jpg,2014,5,5,20,7,14,2014,5,3,66,McGill-2014-05|03,66.jpg,Visit_to_Boston,-Visit_to_Boston,.jpg,McGill-2014-05-03 00.00.66-Visit_to_Boston.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-05|03-Visit_to_Boston-66.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-05-03 00.00.66-Visit_to_Boston.jpg
McGill-Pictures,McGill,Picture,McGill-2014-05|03-Visit_to_Boston-72.jpg,2014,5,6,0,46,28,2014,5,3,72,McGill-2014-05|03,72.jpg,Visit_to_Boston,-Visit_to_Boston,.jpg,McGill-2014-05-03 00.00.72-Visit_to_Boston.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-05|03-Visit_to_Boston-72.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2014-05-03 00.00.72-Visit_to_Boston.jpg
McGill-Pictures,McGill,Picture,McGill-2012-05|17-Orford-23.JPG,2013,5,16,23,54,48,2012,5,17,23,McGill-2012-05|17,23.JPG,Orford,-Orford,.JPG,McGill-2012-05-17 00.00.23-Orford.jpg,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-05|17-Orford-23.JPG,/Users/connorreed/Desktop/Images/iPhoto/McGill/McGill-Pictures/McGill-2012-05-17 00.00.23-Orford.jpg
